Condition,Average SNR,Lowest SNR Pose,Lowest SNR Value,Highest Std Pose,Highest Std Value
20250911_node1_node4,1.33790164569874,5,1.0746570191606992,5,162.57022065315297
20250911_node1_node5,1.8241171766287476,2,1.3913655656895236,5,173.6144539563823
20250911_node1_node6,1.168350254999601,2,0.3845052905320555,5,226.8938111990153
20250911_node2_node4,1.5152540035966529,4,1.3997976481940153,5,127.70527942375774
20250911_node2_node5,0.9625720364628123,4,0.8562934072049707,5,195.214218444774
20250911_node2_node6,1.4804102394805914,2,1.022934914329209,5,140.02044609467825
20250911_node3_node4,1.4458759286509761,5,1.231633427338622,5,104.7221323658319
20250911_node3_node5,1.3330945071592801,5,1.1158621337058157,5,126.4038875003544
20250911_node3_node6,1.2968096020401052,2,0.664740384717946,5,70.82596441862495
