timestamp,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88
0.1503624515556558,442.9403327949441,369.0397875735384,345.51089364461535,322.21042464920663,389.3856535396767,407.2671078986327,389.32759479182664,409.9910062616482,318.5829838636776,425.4698045716283,378.10367324133745,354.9277178878889,390.4531213507432,400.9668382989662,438.65780616959233,475.3744129061941,386.109181245746,397.8126598631353,454.3725887136803,396.8199581701724,368.5852754253,426.5050012933806,476.64892633939473,409.0331460294166,388.4538664526802,446.112744404665,433.3347151256802,427.60034363383033,378.8227015171701,403.38197473778223,335.58837856166394,323.2697667378426,334.91209841475177,359.08522757116793,467.23046015356226,428.84392292727466,438.7188994059085,389.34989994776464,439.36599427020457,345.10307814080613,380.241612053155,425.3933375023569,387.33223442104605,402.0598850405259,417.6417962278747,311.6170310111148,428.7758565000577,364.87336841237146,355.1903511679021,355.0594462775606,358.2656224481208,404.3117267408861,435.4325807329976,427.17796587238627,368.2418527738654,415.7240941095963,430.0228198740157,336.404622218374,348.1489411318734,373.92899122540695,425.1072356833204,413.6714014822395,386.8717057954317,434.28852030094447
9.754233341206351,365.0507148847537,463.1850113128745,395.1888275868416,428.7526936700676,420.7884165692139,373.63626675672225,370.15175799042674,362.5743705375124,362.8653486010364,395.528039207819,476.7020199904506,415.021794284411,380.9206679685303,441.1796771406294,440.957448275176,446.7652924643497,433.74055533861423,467.377485948719,403.0262640832225,334.66196242324315,388.16861516121423,413.1718198541201,451.0255583478588,413.78315540855886,409.2706667213939,436.54169961899447,381.9821537299172,373.8440324569648,486.5430767463697,395.7099031679492,401.5557605042144,355.5430608632122,331.58539396430655,370.28940469630766,424.7588050496262,369.60128334027246,364.3893431341004,425.91091029333495,438.04674607105306,416.7337269309735,332.4892810916085,406.04360593306103,368.6907546137645,360.338938001802,393.02231308672685,450.6997336138863,401.1327627633434,400.18874206597224,411.29751897292783,393.1413103929544,345.05229864904686,346.60710720098064,416.34987659517,336.9074480533401,480.55749909324663,358.69670513391657,332.65129363093934,427.68772873631417,382.94404228990715,432.4303419792381,450.9571263615832,369.1344953421197,406.3246925005227,379.8049819855106
19.361247678478353,404.0268955529704,367.9570159215417,447.42460292886415,434.0787403977429,374.60001905343177,364.289925230075,363.8759435165268,469.5068832936181,328.8286872950321,468.02899741614306,387.94059162859423,380.29519627085614,419.5039760471094,395.53032807385057,424.4859267365801,410.41289504384224,443.2449015583749,312.32863049428033,398.1948216432447,399.3670846923954,449.23709878979423,369.1218972121677,418.2441693091343,416.67339136422606,361.1196237256331,417.3094657919471,368.4369190227331,391.8282950588303,437.82267022249187,384.9408786573092,463.3651356861628,465.9714724961006,347.5111120667699,495.3611888108835,430.1435150671279,355.63267502941073,455.96613015476606,463.98236906041393,402.310815998886,441.4282517026438,349.74763208996296,457.12675264794046,400.82765456789457,347.1839523320575,382.316539503729,377.9804902737408,344.48903293901185,393.4682749629732,389.1522906220448,357.7139231505814,391.24258967645824,449.1073355836363,362.90707438371,393.2378007628532,394.9211029132605,419.1048685941038,475.4476104233519,333.5862168666415,341.0849505482357,403.90150384111666,443.4745107966761,467.6914516973834,359.1804510502046,403.7571708522498
28.96347782876834,392.2861907851555,433.16969202514304,431.8956075661003,406.4954620417714,364.5949519035437,345.7636753052302,454.5777773478425,324.88925433565106,382.73368103858695,354.91445613695953,381.1474505176165,400.8258406538852,402.2012275880827,421.780396681561,373.8847687048999,422.21674404496105,364.3369854090597,358.66824285391033,386.5415400756783,397.48230971804435,473.2681959828176,459.5023383422755,351.54074700072965,429.7077763463998,429.1659729450842,362.668226538271,451.41394195432713,346.58335176089173,373.12807911071593,379.4428017344668,431.6320345582342,396.2531648391958,414.8886815825865,386.5020232718731,393.8492160901039,413.9812382943933,400.79211603697945,305.27123802619843,417.0605799043218,462.5226933088673,351.8825756450791,424.8221397576359,370.65157496801646,337.23498129164864,432.0007752630295,376.9515256858035,410.5091968229225,428.5001888110792,393.40762692165583,353.5948950351878,456.22804647289814,406.2623207967357,420.92762022618547,397.4452879259153,418.49056826598974,343.9461975598381,456.27721878465854,475.06088944116914,343.0803034566614,417.1366353075168,387.07935327054184,413.4343990990274,424.4638783201456,459.742120428388
38.56391781782428,417.933814819471,350.7064951525428,375.7824334965183,463.71570029865984,431.05404002813145,398.6291617385252,331.12597152226516,379.74400259591886,308.7808247113091,419.66853760133495,376.2002254367933,385.3688618255599,431.2082174854455,408.6220498687908,362.7643505018118,387.7784457284263,392.0556275404242,409.6772018582725,459.74939522754033,428.5147030595885,457.363428148862,453.04099625481535,411.95847419766346,471.5746649535903,350.99693320718256,349.9625596159216,410.04859302864105,434.8912043285098,387.0370524650774,321.9683143699237,368.2698970878607,416.6255125009524,399.54046587538784,415.8698258110275,411.81686701530623,350.0637221801143,347.24788905713945,384.3188851382621,406.9535030042425,398.0047733855649,489.5869057722134,398.4956378518102,306.23189057727836,338.7562492373935,390.4988353168633,423.014880423952,382.9497946521189,351.02774086419555,357.2413716907438,340.3966268510534,397.03295879248634,332.0963271619541,394.3802415675642,378.0550646848187,401.9854308309272,335.8216928326521,386.2092047104316,430.4794682979952,394.31204364290346,348.27011122249894,381.3916013720032,357.3350622777408,454.4756092342288,451.6069891450793
48.1636482416072,483.8343099677572,441.8390633409397,318.6812144255932,449.82089560880047,479.0937427285546,347.4199668015278,443.50761850316786,397.5467913823728,389.0710043203164,435.3355039602218,337.34873887443064,412.4396876374177,416.0704635626525,340.09917671223724,370.6862035046208,390.63663577326406,369.3766921403775,395.58414125025774,387.3586305868283,477.7237157198522,474.9503691666382,439.6683052497175,429.500910983086,335.14548243504225,395.9212354940243,401.1471800274626,373.05594145399783,325.5496255884502,389.0993133512958,423.6724374099894,380.38992432762177,411.67059748947776,400.38749936936506,335.44480018628644,379.002220371809,425.0892996252472,373.76232106392854,396.57898950183073,439.741741488476,455.71203658429033,365.3911706987011,378.7557655876716,375.46215478134377,324.7667277351265,413.5045468490789,384.1496381216142,420.3357247734742,458.67416569236735,370.0507566674957,362.6257370776748,457.0755796781723,372.9619044410829,422.3308438948732,398.3948575195078,366.79151647639833,333.94699823704076,406.86656076717793,320.59640532736614,432.2978485905839,376.86935530231705,421.3098748764683,382.4611735007026,420.9629184997441,437.0060333440564
57.77806993800162,387.9453631349384,407.8515435082303,383.0021854132751,346.7252726362765,367.9593867824718,419.15054761039426,454.54161003626774,397.1465258264136,416.51702744949193,394.2032604854119,335.9882671328764,359.282962247182,407.3726796782496,341.2509712412203,462.1319762059378,324.24989979501424,396.62087721064745,439.1334494795239,394.205082623614,377.7216362903653,402.90917109930183,346.3818663869978,375.86506902500497,440.06451949378663,413.9833568703175,391.7621359630474,444.15565184335594,418.63688099650824,449.8666067215173,435.3168100263468,391.3293940853944,352.541871110064,399.95559388716833,434.3966624500584,409.9230264594471,394.4525836852616,364.3930537789613,463.50347698837174,346.84411985667884,475.733910331851,409.6061551571712,473.52923976696695,364.18097726092014,378.7934860434472,313.2660537767691,443.41094236359794,334.7922403176349,330.126958663057,420.8397333816455,429.0848871376313,405.3909949498059,307.67271661149596,459.6712147946848,355.0543437258266,461.2873547475299,445.92080734515673,399.7338812580925,440.6558145810316,487.6566514499768,376.7129826437728,435.73034227901303,415.9820148177886,410.3265295772356,430.0516734000058
67.37638311705702,390.7956926095824,411.6875760509989,439.06233838395184,367.0280231018628,457.4974166230368,376.4029991745755,379.6444793238327,391.1277151106189,313.841016152856,360.9378194502547,335.07663891292583,396.47291833642566,428.63166314514456,397.3827123391675,323.0384066533262,339.6816502378271,338.1368555855273,383.9772062141137,348.29160741946885,451.0825501719979,467.06180995229226,410.88294709152046,430.9933979730979,333.5774302082696,383.9949627684728,446.5805469353651,463.95123391835887,437.55299057499184,410.2383186039296,326.8576163823104,322.1078609503285,458.2108109188395,365.6961786437532,377.7512352831572,397.4170642034207,436.17459329634926,466.6992000966819,363.5150641134552,414.2287671598899,401.8825119254333,462.68116542673926,319.3009456826224,362.3796845307399,349.85226934237915,413.76612409222673,406.78215894330265,384.056706526704,382.0273277982062,358.0829952659875,435.162966698508,355.5339775413214,396.062027369485,349.5315262750081,438.34752948852065,386.55849056582986,477.7464419063068,403.76939022326144,395.7448239931389,424.8141149622019,389.7579332029368,366.3932958878919,365.76485824964715,365.3993233176613,401.5947965386247
76.98634977222993,336.27084020655,445.7021869487588,436.1267443909855,365.7871890573174,436.6646388984332,393.9811048169076,423.151162697806,400.8892521750048,359.284067417859,374.82733663595513,367.4297862472844,477.6569237529351,400.1526716053139,412.3606545738371,448.1585614488156,429.09767766448954,443.65919311813275,350.9128381513863,400.3194188909486,341.83802436007505,430.7656554333741,404.1122885373703,414.8566440187281,474.4718766462293,346.9126124382576,440.5628034497553,424.1218484264276,346.4836011909707,426.7442675475063,420.0816040291977,433.9683696540717,460.96977774054136,428.7367691494484,348.9705026332985,397.95298599049545,380.91394850163033,383.5666136991307,430.10796306492034,443.0607345091818,459.1073818055831,391.7585072914851,390.88768097826903,322.7511481427865,433.9353292133048,345.8027956884455,372.86838935209744,461.2415687482215,420.23394118197626,391.7275359004833,368.57172703938545,372.1699113115628,422.42225282259136,387.48699196048096,419.3575298798411,387.5482735862392,441.43666552490754,356.77208996995597,357.79119690800286,422.16601078269593,413.2755650411556,400.25116793287793,431.0053687485927,329.2210926803916,359.3373587462105
86.5923347314309,467.23983160147407,436.32736661174374,405.7773549422384,318.87897674222864,423.5348831537177,412.651409211656,355.6155994348811,387.6071373567648,440.4337940140533,443.7824191447618,473.47207384031583,390.3688311156578,369.9342683289817,484.254948941756,342.7939263721238,438.3324992546759,464.5367575664711,424.5838669045211,409.038585195977,495.0326048815198,431.83820972758,342.0212410235988,342.76304587859227,360.0593881289503,386.4746239176834,347.71192040178414,308.6880690419317,386.5556175777948,415.54890939218456,377.7804303495692,442.2333099963168,437.4945074997133,374.09214437640753,376.173276735136,455.019120893576,394.638424575409,426.5488771647822,385.4739664441141,415.61819034916607,441.6103847191795,437.7556792366043,401.9598474679411,445.948967190665,348.0290895911379,397.8783181260802,395.8660958563083,401.5693883024582,385.9661508529875,455.3736474057103,413.1423405105611,392.7414439831739,406.4113196867696,479.0680414186338,397.74803917607926,441.6091847771167,399.4524655959515,357.148809059597,360.50473693499305,359.2015885517178,341.62796115342616,337.4384046626793,371.6610571617532,435.7208190950632,428.8762014541011
96.18946334149976,394.3996967284015,482.3328188983787,371.73769287260336,464.2820060742551,332.52453179493773,357.8989011830814,384.41078161556584,400.2645616418389,399.3982363243581,379.550324307265,389.05677682462726,369.10561178427145,417.6839501424794,475.0641606094416,434.9873907888711,330.50078172837664,448.5196476565383,373.1738625963102,424.7509880833322,382.75316335244065,431.9290049946091,318.5337244868351,443.0455741719061,335.0682595558071,345.0988795410624,404.149249529883,421.5258006832953,412.8193107589389,418.3573012046635,371.8625424662938,377.70699891136866,393.8484069097262,454.2783787497083,478.8819813804599,432.37175618596456,358.1552890784557,332.03870689415845,448.7072292305295,484.6834134910554,437.7687914132708,480.42421043100376,434.19381763433535,427.44221054630793,417.2202523101181,395.589241333523,446.57954088813574,404.1494158095346,324.124731531082,357.85297690405935,356.4374922779607,451.3119585885017,402.3271714332466,319.9513317583317,401.7871688125349,458.05773173712294,384.2551335943938,393.9990299077496,414.3064996540718,454.6824303798259,415.850926580184,371.2467497838402,358.07291851972985,441.6791336317674,433.5614132315269
105.78964103504512,411.4659884033734,371.79883861781866,355.87229777191794,364.1394301779161,420.9043228419773,485.6024757758378,400.706614519527,391.9620434748226,388.9922342392482,410.1352804008381,425.6276902234061,408.0285776856416,397.4206597980087,427.7920299067629,414.06098101096256,395.3390052585895,454.4140023951418,414.3895417078889,437.8843516977536,354.4795884365211,434.6960714241879,437.8123692259182,447.696192773351,420.4738045310885,483.31442001377786,430.80389028004697,376.8260672630628,320.82885466793493,376.7177598535428,393.17334757961584,444.7664313320634,426.5851976902531,377.2853154323929,377.6865745498325,421.3234380301693,428.4104642529011,388.7344312893183,384.3601775796054,481.91646475348387,446.8123160204266,339.64305944352327,403.9067369369187,465.1210084713775,478.5021360640527,475.09042526400026,353.47737896345654,341.59966750069646,405.26292709246593,469.1829610298708,342.10641933943646,463.95585487904384,305.1962864838582,320.21125741489783,401.6479423538649,407.33382027191,340.8061908109073,379.8864124547365,397.5902116417828,425.1452151993536,421.3140199897652,406.0273169754023,379.2471093774627,423.13488070826565,391.5647585628469
115.39376178429782,375.7474193801935,353.3995642440809,430.9030633996273,317.525511761477,352.38208204234934,363.58829273057927,426.3895395792293,417.2768681186963,361.82816299528974,368.5576540813955,441.9375192712755,432.09162131780306,429.4388332449351,430.2214947295546,442.86375649479623,475.4458189556155,375.0909357284543,420.4784866384048,397.4710624112204,365.9108163654636,412.0926389005395,406.9591282758354,415.67896961843144,408.87838716297745,463.5690795493106,397.590451440003,405.4719058982837,445.0470161661041,404.1605882799063,348.5834954032201,458.28157275692973,308.9740518260112,327.98391995383736,376.1783481126331,431.46158555725594,390.5381686982366,360.4229067018458,341.99506515405307,318.22190923146377,399.1909296669197,460.933014753232,381.6622002826928,394.7152199092308,373.084071965927,423.94476527711134,366.22228134138743,392.11628084871626,412.5113944521792,363.7829038699769,455.9066507500206,437.4109056595174,426.87293639883967,382.22901553728394,401.65358454148566,413.1306303503078,377.7746042151311,333.48784619210005,427.33676777823155,332.6053186846937,336.3804958615241,455.06296401559393,434.49046855256296,368.9396700122695,449.6406034443171
124.99061079270048,353.10204281234917,412.51199945323464,397.586192096137,415.3021285338179,386.3906974212342,434.1139650696823,373.3110013985813,392.8725233638218,363.4935313306483,405.3235021034893,401.68572838961506,378.8596398721244,436.4517179718726,433.4951588268313,388.4211577741116,396.2794691074037,454.5636321293046,460.4102802478012,421.5080405447842,406.8318251923391,320.03553646499677,396.21331834667865,410.4572393321547,400.2190036465876,448.877104151307,386.5795650731147,422.5269812709822,406.3638817812613,371.79281897413193,404.2357755436868,433.06638189538046,378.6058243373636,365.8904408700934,350.44337756176856,428.1429161345027,381.03202180970936,438.0428370512388,467.7008525242851,442.614369228398,404.3632627110901,480.5813383353146,355.4163771668817,378.7390324541983,433.0321539646846,367.05007493879725,397.6414153120989,431.6671809262391,409.6249451978346,358.49783961416387,323.59101027716656,419.60709211073635,424.5400069282225,400.6742854604617,405.75453398715945,361.270886216563,398.51939383708066,379.8023016999748,451.5122542066349,404.53071213552306,422.5223375851969,446.64841963352535,404.7116892574426,402.6334148393367,414.30168621646703
134.58956055934632,440.94501135114126,403.3271175032024,341.4124845048442,389.7584706391825,411.6354050787065,389.5183807400039,458.0666241663419,428.8239645067087,410.0514859170784,421.61678950644887,403.31973224986984,482.7396631287412,428.8126172576923,465.06774826645824,463.2452318145019,450.8964654145702,405.5057523719561,348.88527463893473,469.75628585134734,428.0598835582554,409.258870227666,371.1657333600333,411.4889215282296,358.1769351933912,444.47015099420406,419.41536508765216,428.1744354966429,414.1497235473953,328.36951975569923,396.654142392223,335.4273593606344,404.15401104547607,362.490583909452,388.488084570176,382.780480111738,354.66443363539565,391.93555054195775,478.62435742423185,397.94448404473303,404.95982530231606,374.02653526496863,366.40956638881914,373.6595366966653,465.8064428028397,350.3718432053482,406.4670411633566,374.2923052298846,410.5831395385624,444.4703814204306,406.91400024328135,391.02569257524385,448.9906088665575,429.2517471048336,467.7412259023732,401.6211509658276,355.8570343305847,371.13469601748454,438.94939169996235,341.15039314203034,357.81978667071087,394.0163577812468,404.13278544046074,418.52951003096257,364.0328601900288
