timestamp,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88
144.18706905986826,389.32225855131173,356.1402010952677,466.1446033784756,349.50199548632736,398.0887443975363,451.947542931674,440.25086165069786,402.4404953266516,412.29816191407696,445.4937333779927,439.55621287579754,394.2695976622498,496.1480665951916,373.45244478653854,372.79487348794606,406.87854463333383,419.81071806751663,423.0238822236547,424.8569141378349,401.8792932424335,438.4474071955814,365.8306130101925,342.8922108632534,381.80085599393885,475.07095371423384,410.5402526640272,459.8872665495224,426.78681769680213,378.6194684507798,433.77870278488786,460.1716428969139,454.4362584658985,351.36369154343936,437.7886635507408,403.3687223784543,474.7281547600458,391.43693208268934,365.5201230911138,344.4289272613752,391.24572881279835,423.80272460060866,385.89013112231305,370.92115271707286,404.29889188377473,439.85415190304514,413.3855894719504,464.10140775293297,453.75845261950013,418.5160131127624,374.5582552460835,440.0833591179951,446.1577329277232,455.7343770435451,450.6673872590015,399.7641811931118,407.3682072738534,354.82506762666424,386.7571537474595,347.65933014316806,329.51889947593764,344.9787538815974,411.8039714515302,495.6928056688304,378.9889963405583
153.78520867135697,366.1035896537386,376.4474258831541,411.458540679005,399.63134536519226,433.7006081826106,416.5965206434089,472.8108282715806,371.0135406438028,353.4787111871883,348.4770132704592,335.9202169624007,359.6501367045287,450.7377349374566,393.4040207648371,426.27776943061554,436.4718211010039,413.0689350693704,346.83749736440257,473.2687201098038,397.5803774943861,339.79139674633115,409.1498297694055,364.0434741068523,469.9655255312702,374.30847104933406,454.2653791635882,354.74905066881007,463.5277802815445,390.29352590849794,429.7296257131829,420.90510357882215,459.4687149647649,358.8846912248015,402.51049467709106,414.4191829331196,472.84738308907936,377.1408326036668,352.1284537743663,364.4590485399077,385.2894860221151,354.8713396575368,379.07626464394264,437.70391005879065,404.26292774916215,367.55625925757533,385.6985168050189,438.6209343476264,442.7224714908661,372.3006190053869,435.6925492308504,425.4857933902527,325.61964784669965,398.9756160985768,321.9064491791463,329.4278783061703,394.0762012644294,410.3839123663579,339.2534426560769,499.1089666656272,450.6383764010126,427.4148943367585,450.66047554922585,391.798970252246,427.0074212180748
163.38251807430336,387.8811376152353,370.2807683512451,363.9868082369801,434.78117571996165,382.28005448593046,355.8927276286497,345.6051538637246,358.4562349945188,381.7628446875917,443.51068374166584,386.69865811089215,472.0751989625912,335.63200040809113,404.546201852605,361.5761519979302,408.7290816535091,360.9886804329154,367.29066122347297,384.4564261352665,383.7419919289413,366.77806236918457,383.2963074804423,451.9972394308493,399.09950470794746,485.5630120102836,418.63514933777384,369.7667895966939,479.56599562690224,369.07229726145863,394.9865491114052,398.911250945215,306.01971496882925,438.2491542487195,340.22799255588643,386.8078569172115,386.99289513881615,391.5226835328885,424.26771339453467,355.8566676979157,356.8086475959842,488.0054707824596,433.23155306112915,379.4234385260067,400.5969147570357,443.12626096179326,372.98954095878514,423.2638489301109,331.63305462539546,380.0060591895831,430.8149145313718,413.5041576109909,330.42435242836257,394.16222486621007,352.93717055206946,433.0030514092143,408.3759741398235,328.44339465019925,348.21633604802537,388.15108191116315,368.36746507153714,459.1956279383892,372.0927852334582,442.4857739604073,420.16499291196214
172.99006189702945,476.2720402815063,351.9446270858473,370.41190616426553,393.41497091680753,351.44620746983924,457.2288551774252,465.4457212874853,356.2434184283285,355.35992294269016,359.0256706488837,401.6712857474394,405.40476767516105,398.22862871929647,359.16716880373434,337.23021839172077,469.4409409340119,407.4802453163859,399.97972018739694,441.29735320951215,426.31248497097863,410.8628358083988,382.6830780582901,480.0168829703181,472.902928520401,390.41001660675215,414.6636080263261,383.84887891018946,398.6119637621315,397.1801385481491,388.87685057464137,330.56653755294855,364.7213567898097,400.8706253792252,380.0170200188735,420.7858100987034,392.3376217358281,379.575218965778,314.19769020116416,468.0643207441925,352.91725758106907,405.6795913271526,361.0097912177289,417.964200030648,438.59124093162905,380.83990679835745,454.6789492791198,389.2455306177136,416.16348269134176,368.3996895088666,389.0467946652752,404.275044183559,421.2079654632926,466.84825317285345,425.6188578088274,340.6389082535701,443.0843247185603,331.69555721478037,326.30705919843876,339.4712550846906,410.29919747277086,367.9750378285214,369.1490047363576,397.0776219914778,403.7487146535734
182.58483135588048,414.8610408505705,452.9862825338316,356.4088153475115,403.1068375250261,368.4462814793517,438.78547422328194,438.2645371605435,373.4055270386068,432.1916724642553,314.71538420915306,365.6288712095345,398.3321034684226,410.14460771699385,436.69013064092593,384.5405988202633,389.8749150288061,355.9099198855044,442.8185512219149,385.367856277468,404.5360706172504,316.6442873645334,442.76649075696,383.48421836610777,349.9724414971229,490.2240938603072,420.2258590128473,458.9871051874118,349.8556717455757,360.9212895190212,386.30778932332976,375.7746797837824,404.8105076308898,357.85207501813613,452.4537418403777,437.0425028164883,496.84077136475594,343.0686114863512,385.527537816244,372.6877449317888,375.4608440469258,346.54742385827046,354.18713444678207,391.04261328695213,376.89792860030377,466.2322890495944,374.88841133505264,451.8269817859307,433.956323339768,365.1927189907676,394.1241336024081,357.57563638980866,403.61397153325174,410.62440870544094,419.8191371026317,430.56605552539946,406.8022157257682,367.80553938049593,438.29337795566414,395.1907174161761,363.6672000668747,320.8841291585279,365.5347907628485,416.6468990871585,404.20908135923867
192.18970257364208,397.9886866586892,434.18161368326525,377.0127549131984,382.95879231328416,336.38839057758713,349.3596147585192,413.9903966672522,432.13380864727696,409.6082790315321,350.5878258507283,423.1423394265617,467.66399963424135,414.11330477187016,328.0479772483094,424.9662284329487,381.1565446895341,443.0083227195274,360.9161488803829,368.15725707924224,343.1221126862897,493.46694580597347,434.83449512839377,382.69795442455666,425.93200952586176,376.5935935676392,418.56205581800543,399.6149434127125,413.5222080007457,447.3375034240375,352.15674070727687,391.2286629396387,347.69734243772837,382.3924131368269,431.5336095716293,459.8596642753911,490.66858161742346,420.7892303952774,388.22910755069427,435.55236114229047,484.6907957348573,403.6915690712176,418.0290001432984,408.49019582443015,422.59464073885425,488.9078264056924,374.13743625317335,407.56124428965575,354.69260983331003,403.951260860691,448.214486332145,471.4956015612361,405.3276501028443,422.6244980339163,465.2747110347495,464.84955130813506,374.5729528928924,444.9825593669027,443.2532895152047,369.1861451069848,382.77696290593445,427.1933395193547,408.4817295144298,455.5532922176181,447.3602073047441
201.78366377543048,339.9783608414668,371.4149764991737,398.0201903962572,336.34562174329704,344.5452713422467,344.86821075926787,419.8488260674806,432.18803021315017,383.92870505306934,456.0873930965081,382.6932610046571,431.58783619970063,441.6843463150509,400.7717559015693,417.0611882713393,354.07023089833365,474.44787245934833,476.615093345541,426.896053389538,375.8466726584054,459.294331806744,343.8140545958321,485.94703314222375,380.2246526400977,385.94565220302985,346.2724388751807,321.6216622763817,343.9218119072301,440.39036729229616,329.0560166367081,373.0052956845216,398.544928880361,421.8584326491043,392.1043470094577,472.78445573441337,407.5886684182258,465.4072627330124,387.88363650278745,460.1519494542927,452.0464748778585,358.9651501802636,417.4875586555594,395.4206975241175,325.96557615204244,356.102511228077,417.7813527617705,419.26384753274874,391.23986734526824,420.68109946756465,471.17471326911453,473.67996040084466,398.47405537465056,360.5125515462336,389.45398027036833,402.53327639584415,387.2650300992128,376.643134977756,440.0760854327248,416.4124687389433,336.0059874799525,425.7112610586837,419.73697970310974,351.6010401172857,481.6581873797346
211.38392439136376,369.3584768498414,415.3213577912884,431.0894553607214,428.6120440387256,323.5059285648688,462.8528939353781,415.08375995690096,426.3321872252998,350.82338162770475,384.12269633128153,394.25587810771606,381.02386950819175,411.28745394048184,348.78858653414954,415.060973375119,436.2023305842609,319.6752285269018,451.1381582089537,437.0279399126494,413.0012702088002,415.6259298990824,441.6310241407988,421.30938191059937,346.66045020160954,365.39334751792046,443.3536721122241,392.9587520335393,352.2739505515288,401.3308912990211,428.1001009248714,414.6133201966851,399.4797608591963,380.15198815714274,363.3817694432332,374.1502597044732,392.6847223150369,421.74757364879633,339.4072966629544,391.6876505155989,447.76880348684494,422.56468818813016,443.05330947886694,415.3357137323635,460.4693576632317,395.5491327127485,446.97477876727606,422.6067219501539,341.0974229599825,346.4194812610353,422.78102977599895,339.86096650719696,367.9124046459485,396.325243351471,318.05470870214856,414.7789834380131,467.2910637277105,456.3553991517931,399.1842384854672,446.6530057497605,450.3247003367406,404.7756273165407,423.51060126820096,319.78122172242547,409.8192997048668
220.98532719749423,345.57289465827455,450.46185158797925,405.2431171559567,466.31667751936664,385.58050206697817,452.4187708628773,403.60448348833506,341.7317363232106,485.57629154385575,424.4350491912073,415.89114761514566,482.493911449497,443.4172145390662,433.94419350470184,370.9208690365509,407.8667523898076,349.64518159037857,470.8632842647029,329.0148487329441,427.44341781756737,414.98949413700433,418.9983210467764,404.9400558748962,464.9898300966942,439.4761391541616,420.1967691932982,453.39912587780555,428.7291953874501,416.8167358932771,429.8012211623701,311.3493715011488,391.38278663109935,431.5559604582072,372.60402338502695,455.4172647216289,337.89413232674235,346.5542816458428,374.2465781226118,442.1436267802652,428.1925888981953,379.67767557010865,370.8051030199647,391.1329126769158,410.9245691898102,385.6476810244841,325.3430833110218,344.4301771143099,393.3621649317837,396.86331185625806,339.5971146627869,435.106710733559,414.065108682986,429.2051334702109,428.3780322753667,386.6521341357235,399.02835602712855,477.1071821787888,439.6624892929333,346.1628329010949,389.8504419680564,352.8450607261269,344.16736868359,395.2648164303462,494.4195908487455
230.580652303959,399.0544497730872,428.66594505999166,374.397820615686,399.8062786634989,331.1814683435615,331.7193161132459,441.30118168920495,341.7107844725544,472.4563148020597,383.9467969990413,348.41909805716455,343.02759913771314,492.3401332125099,397.2647599941529,437.9775938874485,347.77130382765995,373.074830026858,355.70474151038195,455.7123559782163,338.99459631416084,451.42185679403894,422.08373310701126,344.1950601236971,467.1904094546029,328.2799140069913,398.93414185050153,455.6731451811928,444.5595050858186,334.2631314685483,478.0838507690501,413.7123733739172,379.6028338548292,444.6388163115946,431.1767696378607,344.28162524104204,476.7145733988135,412.3514339080847,342.16410903109573,437.3257797539062,433.1887812576001,315.066998761035,400.96917937441617,439.4387642997819,332.96991487531693,382.94641197797034,432.4591381698805,464.614789609007,433.68309377929427,464.62592852019736,351.8052978079088,370.6198576866153,370.58468470307986,333.10892285770865,338.466476253918,403.9195218457423,343.3540841270358,445.321512647422,315.4598953539646,377.89986953135434,432.73688591051496,376.2807572698042,413.7086718967736,363.077305312969,438.61083183041205
240.17921219199,403.1129919187732,395.4558014740065,336.30835814409954,454.056408450072,407.7310759397783,411.65093758009033,444.14167669980645,412.8951038070146,386.2783226314469,378.007401101323,392.8164890514143,394.9896909893363,431.9137441940527,421.0751690565097,481.96298111907777,367.2513434827039,354.3079374533411,396.9071216401677,377.0798335607983,441.3620623188573,330.08445742799427,371.2195372381299,437.7671471056795,477.2782689126949,352.3415282999988,453.57832217455046,394.2380593620858,338.01091362684565,453.1109008845032,367.2945393010366,436.4115529624207,466.3671817487471,408.9767310781725,426.97346220745845,389.8108244246333,423.60102896661806,392.3548126482221,338.0494612033936,429.71488204587934,430.3083614801078,426.65899682014094,383.9496859676367,389.05832061354306,364.48914278043446,387.2651515915645,388.0284500623426,389.20250083776295,370.8036652125277,479.2116557300979,371.6045158792316,412.7395216419634,403.2632722723185,391.66586019965456,403.58004397160664,362.4280820905134,428.62279824627853,429.8580275934707,392.6315556212204,449.36669709300486,401.61316114344095,359.5425478851838,424.6416838015035,340.4778739374131,408.1200228734696
249.77365987135917,462.9410737002245,475.6490360102493,411.6100864437966,439.34347475989847,360.8685700843423,474.0502967350802,434.510617237363,411.4142705442357,436.21415027159213,389.59525434372256,349.341771765442,366.8195849337219,389.9847036022509,358.50275665038987,475.71286471699887,356.50760718674417,301.2429519887621,401.8596395798201,387.7660585827398,437.2167783602402,396.17448065377414,435.4234592530323,375.6081037528096,394.3005878738293,424.8821388100516,442.6178197906773,433.34435735883653,405.295313993853,337.09212955086775,424.7430150973417,396.9866987521896,425.6311999638676,449.9901245873506,429.9898472071285,449.2935518578219,394.05772701595674,428.7724836895368,399.6235062011853,401.04572769070137,375.0792343904095,381.6195657158228,449.2299291794109,409.8470423420405,368.0993503948628,396.5465382779316,356.0083606007749,388.1197573200539,347.20656391320927,405.359742540076,346.722504303567,440.24502517115343,325.5317985366904,444.7246566986956,457.79085596821824,413.48689886865054,428.2631825349991,352.8584279335484,438.1156764591983,377.58041570179455,451.57804199098314,416.98977489020785,414.54314844878456,454.738938760094,381.0092165606114
259.36900442746685,399.2639369792664,426.75196368348566,396.789084958882,490.3216777077416,411.3237142314738,395.3293099494473,456.02478503067135,350.9386231112171,372.749289505508,386.7938246900388,387.3398604757092,339.41213676995744,400.4027958591328,447.86021866254146,371.7743780760695,326.6056445377185,496.6871742005665,318.568331811616,384.04647634208067,365.270441410068,461.5203171566373,385.1227409126938,444.5357185223156,365.42055808385993,434.60688610454986,370.58153625141153,422.93821543530794,357.4424023961286,438.8109718726191,439.8412401988864,337.0408857102151,371.5556885361101,410.241464292268,404.0126034797008,401.8558898640329,470.8574605126223,482.081201027944,407.0165617109619,443.4176027643453,444.28928541993395,431.4273156600526,328.1218318086984,328.17645481096093,455.6435016938388,465.1443705077918,446.385221465393,335.07883957042884,412.8046048387682,381.2943171257782,453.4912094690176,415.6110964132944,488.0952784293878,441.9458147188549,408.87139424016885,363.787935817673,364.3288523801684,316.22928936736673,416.8120291570697,392.8427452486261,447.02439608183033,433.3325664086937,372.3830214182184,465.7302625878699,463.9082959894848
268.97465650095154,470.0553583188601,379.5129514929801,449.6796451288444,395.4177171423621,386.5818385070396,366.53732125700753,386.2191372839266,401.6633618682088,379.71327441527353,410.2138038254586,374.4032259841203,335.0424224289737,342.94106727349094,427.0693497034551,349.39240246386817,403.9916245102356,366.1959630329624,380.10442594421784,358.98962546053303,479.96650043438234,445.34295657932586,464.6688006360242,374.9838867823197,452.14535364873007,450.9804911330665,461.69229747460184,325.3188782865426,403.5524918788459,374.519919209533,438.64448834234327,344.05008107441085,404.0731486294432,424.57975056516625,320.91346779422486,454.005521095251,379.4201034998457,378.6526500244911,479.6203197411228,361.0853330677886,341.438575698505,380.20531656100445,393.4230172722917,395.53887005099546,423.8846912981069,362.0832365284995,472.4898157558165,435.30896476254946,450.0583903262875,412.0485382595151,395.10432325182546,424.5462873202368,418.82103431709754,455.1385491709074,466.12388583204387,427.51231210899385,374.7849054174204,430.2474904241857,430.9344065354608,353.4330257266456,321.8592153571386,350.82438774080015,456.34672215528855,381.6525204385907,419.02739594113166
278.57199849771405,431.379424912806,454.68784050943424,411.48396223946736,466.81142303426026,369.73353196418566,396.7633987803197,456.0335703916397,310.25497909228073,409.7936132643548,361.8075636382423,394.80736814335546,366.8237086324189,391.7002608109872,364.31432673148345,394.81019681684035,459.91570266583074,455.6022039364687,357.96903100242525,311.26467840662855,435.9242200077939,376.9207013207201,379.8737067307335,439.6419170254738,398.986744800668,404.99276786198766,457.9600325099972,400.7253484482693,415.3766459041242,340.0786961458983,369.67046252992213,394.76178390360576,446.98269918685025,358.3195578557357,320.1169514036267,343.49565859401633,386.94489696614903,483.67979301621006,450.30090594859166,441.67549145113105,456.34207761538534,463.6812470575615,484.7740702347038,395.08724602444886,372.46878002064216,359.1570655412963,388.55763292804625,344.3763554833158,371.21404332609586,398.4951150387441,491.4042875326619,448.6786057050928,421.79050693209945,398.92411979472456,422.8030946352554,384.6693908430583,475.68951112873987,362.426213254285,451.8022187391654,410.1692437151106,405.5304067593894,352.1824740977555,335.8911033394413,326.38900117605704,377.8431970937486
288.17780317790687,444.83939364179093,359.2372474598633,391.33234041766616,348.4675986332901,361.35932671586926,428.7160702077538,429.0112139241602,367.4746567772693,394.20319608541746,409.20737929173345,409.87068977595334,414.0116822270074,349.3317705535015,453.1934151939689,467.4778478870616,397.3935648433168,349.29484973682804,455.6989363094112,454.0930670452101,430.7105845146515,335.38751251983575,467.9014347110426,404.29966649272694,471.6220737070456,354.26530088849313,409.3469865482901,328.7307006875619,354.2504145457523,409.47883198040046,451.1216303920114,422.4417414289526,414.9510232297697,474.6954607633552,481.7913600114547,408.2812603148992,338.3130448827512,412.0338168282693,455.091508586139,349.750554899548,390.03885160409345,378.8689040790209,427.9944774030846,393.5436667781742,385.3591836510837,450.82698707985134,440.1427507596121,444.57300403303213,396.8630157337639,412.3023510718665,435.3448146295009,412.41588791342787,459.9444238591482,335.54460224734555,404.04672241556005,328.74527752449853,402.7299357211674,335.9755501998957,443.8682518522498,405.2249245371876,393.2930718436383,392.13693693090573,400.33988805581623,367.00356694460135,427.7587685105882
